Unnamed: 0,DATE,MATERIAL_NAME,INBOUND,OUTBOUND,BEFORE,AFTER,date,dayofweek,is_weekend,is_month_start,rolling_inbound_3,rolling_outbound_3,inbound_std_3,outbound_std_3,inbound_freq_3,outbound_freq_3,max_outbound_3,inbound_sum_3,outbound_sum_3,rolling_inbound_7,rolling_outbound_7,inbound_std_7,outbound_std_7,inbound_freq_7,outbound_freq_7,max_outbound_7,inbound_sum_7,outbound_sum_7,rolling_inbound_15,rolling_outbound_15,inbound_std_15,outbound_std_15,inbound_freq_15,outbound_freq_15,max_outbound_15,inbound_sum_15,outbound_sum_15,net_flow_3,net_flow_7,net_flow_15,days_since_last_inbound,days_since_last_outbound,stock_future_min,risk
632,2024-01-25,MAT-0353,0.0,24.75,102.935,78.185,2024-01-25,3,0,0,0.0,26.13,0.0,2.3815751090402295,0.0,3.0,28.88,0.0,78.39,29.7,20.628,66.41121893174375,11.669030379598812,1.0,4.0,28.88,148.5,103.14,29.7,20.628,66.41121893174375,11.669030379598812,1.0,4.0,28.88,148.5,103.14,-78.39,45.36,45.36,4,0,71.475,0
802,2024-02-02,MAT-0353,0.0,0.05,78.185,78.135,2024-02-02,4,0,0,0.0,17.89333333333333,0.0,15.590145391667564,0.0,3.0,28.88,0.0,53.67999999999999,24.75,17.198333333333334,60.62487113388366,13.398085559760643,1.0,5.0,28.88,148.5,103.19,24.75,17.198333333333334,60.62487113388366,13.398085559760643,1.0,5.0,28.88,148.5,103.19,-53.67999999999999,45.31,45.31,5,0,71.475,0
875,2024-02-08,MAT-0353,99.0,0.0,78.135,177.135,2024-02-08,3,0,0,33.0,8.266666666666667,57.15767664977295,14.275007297137666,1.0,2.0,24.75,99.0,24.8,35.357142857142854,14.741428571428571,62.051533882272864,13.850821189339195,2.0,5.0,28.88,247.5,103.19,35.357142857142854,14.741428571428571,62.051533882272864,13.850821189339195,2.0,5.0,28.88,247.5,103.19,74.2,144.31,144.31,0,1,71.475,0
972,2024-02-20,MAT-0353,0.0,30.45,177.135,146.685,2024-02-20,1,0,0,33.0,10.166666666666666,57.15767664977295,17.565899730253886,1.0,2.0,30.45,99.0,30.5,14.142857142857142,19.09142857142857,37.41848282791349,13.216552032169647,1.0,6.0,30.45,99.0,133.64,30.9375,16.705,58.79287948868833,13.974393930123972,2.0,6.0,30.45,247.5,133.64,68.5,-34.639999999999986,113.86000000000001,1,0,71.475,0
1034,2024-02-22,MAT-0353,0.0,0.96,146.685,145.725,2024-02-22,3,0,0,33.0,10.47,57.15767664977295,17.309844020094467,1.0,2.0,30.45,99.0,31.41,14.142857142857142,15.692857142857141,37.41848282791349,14.514020479391315,1.0,6.0,30.45,99.0,109.85,27.5,14.955555555555556,55.95422236078346,14.086100517097616,2.0,7.0,30.45,247.5,134.6,67.59,-10.849999999999994,112.9,2,0,71.475,0
1209,2024-02-29,MAT-0353,0.0,24.75,145.725,120.975,2024-02-29,3,0,0,0.0,18.72,0.0,15.642432675258668,0.0,3.0,30.45,0.0,56.16,14.142857142857142,15.691428571428572,37.41848282791349,14.512979740645301,1.0,6.0,30.45,99.0,109.84,24.75,15.934999999999999,53.46611076186485,13.636893789357686,2.0,8.0,30.45,247.5,159.35,-56.16,-10.840000000000003,88.15,3,0,71.475,0
1296,2024-03-04,MAT-0353,0.0,49.5,120.975,71.475,2024-03-04,0,0,0,0.0,25.069999999999997,0.0,24.271582148677492,0.0,3.0,49.5,0.0,75.21,14.142857142857142,18.63714285714286,37.41848282791349,19.026735325400864,1.0,6.0,49.5,99.0,130.46,22.5,18.986363636363635,51.26841132705401,16.425206405234164,2.0,9.0,49.5,247.5,208.85,-75.21,-31.460000000000008,38.650000000000006,4,0,233.225,0
1414,2024-03-07,MAT-0353,297.0,0.0,71.475,368.475,2024-03-07,3,0,0,99.0,24.75,171.47302994931886,24.749999999999996,1.0,2.0,49.5,297.0,74.25,56.57142857142857,15.101428571428572,112.2554484837405,19.97735003161616,2.0,5.0,49.5,396.0,105.71000000000001,45.375,17.404166666666665,93.10578660856693,16.5922103620033,3.0,9.0,49.5,544.5,208.85,222.75,290.28999999999996,335.65,0,1,220.59500000000003,0
1443,2024-03-08,MAT-0353,0.0,35.75,368.475,332.725,2024-03-08,4,0,0,99.0,28.416666666666668,171.47302994931886,25.55182641873831,1.0,2.0,49.5,297.0,85.25,56.57142857142857,20.201428571428572,112.2554484837405,20.051247200254508,2.0,5.0,49.5,396.0,141.41,41.88461538461539,18.815384615384616,90.02595779508862,16.680816134802186,3.0,10.0,49.5,544.5,244.6,211.75,254.59,299.9,1,0,220.39500000000004,0
1523,2024-03-12,MAT-0353,0.0,0.5,332.725,332.225,2024-03-12,1,0,0,99.0,12.08333333333333,171.47302994931886,20.497459192137292,1.0,2.0,35.75,297.0,36.24999999999999,42.42857142857143,20.27285714285714,112.2554484837405,19.96800750724828,1.0,6.0,49.5,297.0,141.91,38.892857142857146,17.507142857142856,87.2155108319061,16.757289770113793,3.0,11.0,49.5,544.5,245.1,260.75,155.09,299.4,2,0,220.34500000000003,0
1556,2024-03-13,MAT-0353,0.0,24.75,332.225,307.475,2024-03-13,2,0,0,0.0,20.333333333333332,0.0,18.03526637821946,0.0,3.0,35.75,0.0,60.99999999999999,42.42857142857143,19.458571428571428,112.2554484837405,19.59658595144524,1.0,6.0,49.5,297.0,136.21,36.3,17.990000000000002,84.64079563493178,16.25565747670638,3.0,12.0,49.5,544.5,269.85,-60.99999999999999,160.79,274.65,3,0,121.34500000000004,0
1911,2024-03-28,MAT-0353,0.0,24.75,307.475,282.725,2024-03-28,3,0,0,0.0,16.666666666666664,0.0,14.00074402784843,0.0,3.0,24.75,0.0,49.99999999999999,42.42857142857143,22.857142857142858,112.2554484837405,17.837727540511537,1.0,6.0,49.5,297.0,160.0,26.4,19.64,79.08205503508005,15.539510931815068,2.0,13.0,49.5,396.0,294.6,-49.99999999999999,137.0,101.39999999999998,4,0,71.84500000000003,0
1935,2024-03-29,MAT-0353,0.0,24.75,282.725,257.975,2024-03-29,4,0,0,0.0,24.75,0.0,0.0,0.0,3.0,24.75,0.0,74.25,42.42857142857143,22.857142857142858,112.2554484837405,17.837727540511537,1.0,6.0,49.5,297.0,160.0,26.4,19.64,79.08205503508005,15.539510931815068,2.0,13.0,49.5,396.0,294.6,-74.25,137.0,101.39999999999998,5,0,22.345000000000027,0
2478,2024-04-20,MAT-0353,0.0,24.75,257.975,233.225,2024-04-20,5,1,0,0.0,24.75,0.0,0.0,0.0,3.0,24.75,0.0,74.25,42.42857142857143,19.321428571428573,112.2554484837405,13.634143939110404,1.0,6.0,35.75,297.0,135.25,26.4,19.639333333333337,79.08205503508005,15.539275799758249,2.0,13.0,49.5,396.0,294.59000000000003,-74.25,161.75,101.40999999999997,6,0,-2.4049999999999727,1
2580,2024-04-24,MAT-0353,0.0,12.63,233.225,220.59500000000003,2024-04-24,2,0,0,0.0,20.709999999999997,0.0,6.997485262578267,0.0,3.0,24.75,0.0,62.129999999999995,0.0,21.125714285714285,0.0,11.284272029603647,0.0,7.0,35.75,0.0,147.88,26.4,18.556,79.08205503508005,15.41498334181946,2.0,13.0,49.5,396.0,278.34000000000003,-62.129999999999995,-147.88,117.65999999999997,7,0,-27.154999999999973,1
2607,2024-04-25,MAT-0353,0.0,0.2,220.59500000000003,220.39500000000004,2024-04-25,3,0,0,0.0,12.526666666666664,0.0,12.275326200689477,0.0,3.0,24.75,0.0,37.57999999999999,0.0,16.047142857142855,0.0,11.600871683176393,0.0,7.0,24.75,0.0,112.33,26.4,16.919333333333334,79.08205503508005,16.002457162513988,2.0,13.0,49.5,396.0,253.79000000000002,-37.57999999999999,-112.33,142.20999999999998,8,0,-51.91499999999997,1
3169,2024-05-17,MAT-0353,0.0,0.05,220.39500000000004,220.34500000000003,2024-05-17,4,0,0,0.0,4.293333333333331,0.0,7.220154661316735,0.0,3.0,12.63,0.0,12.879999999999994,0.0,15.982857142857144,0.0,11.702188846943288,0.0,7.0,24.75,0.0,111.88000000000001,26.4,16.919333333333334,79.08205503508005,16.002457162513988,2.0,13.0,49.5,396.0,253.79,-12.879999999999994,-111.88000000000001,142.21,9,0,-62.91499999999997,1
3197,2024-05-18,MAT-0353,0.0,99.0,220.34500000000003,121.34500000000004,2024-05-18,5,1,0,0.0,33.083333333333336,0.0,57.08555713429916,0.0,3.0,99.0,0.0,99.25,0.0,26.59,0.0,33.78621563103312,0.0,7.0,99.0,0.0,186.13,19.8,23.519333333333336,76.68507025490686,25.88804590834119,1.0,14.0,99.0,297.0,352.79,-99.25,-186.13,-55.79000000000002,10,0,-112.41499999999996,1
3255,2024-05-21,MAT-0353,0.0,49.5,121.34500000000004,71.84500000000003,2024-05-21,1,0,0,0.0,49.51666666666667,0.0,49.47500210544041,0.0,3.0,99.0,0.0,148.55,0.0,30.125714285714285,0.0,34.84016784170385,0.0,7.0,99.0,0.0,210.88,19.8,24.789333333333335,76.68507025490686,26.706660877730396,1.0,14.0,99.0,297.0,371.84000000000003,-148.55,-210.88,-74.84000000000003,11,0,-127.54499999999996,1
3279,2024-05-22,MAT-0353,0.0,49.5,71.84500000000003,22.345000000000027,2024-05-22,2,0,0,0.0,66.0,0.0,28.578838324886462,0.0,3.0,99.0,0.0,198.0,0.0,33.66142857142857,0.0,35.45414758462514,0.0,7.0,99.0,0.0,235.63,19.8,28.025333333333332,76.68507025490686,26.553375859272762,1.0,14.0,99.0,297.0,420.38,-198.0,-235.63,-123.38,12,0,-177.04499999999996,1
3309,2024-05-23,MAT-0353,0.0,24.75,22.345000000000027,-2.4049999999999727,2024-05-23,3,0,0,0.0,41.25,0.0,14.289419162443249,0.0,3.0,49.5,0.0,123.75,0.0,33.66142857142857,0.0,35.45414758462514,0.0,7.0,99.0,0.0,235.63,19.8,28.025333333333332,76.68507025490686,26.553375859272762,1.0,14.0,99.0,297.0,420.38,-123.75,-235.63,-123.38,13,0,-177.37499999999997,1
3339,2024-05-24,MAT-0353,0.0,24.75,-2.4049999999999727,-27.154999999999973,2024-05-24,4,0,0,0.0,33.0,0.0,14.289419162443261,0.0,3.0,49.5,0.0,99.0,0.0,35.392857142857146,0.0,34.5400423249527,0.0,7.0,99.0,0.0,247.75,19.8,26.375333333333334,76.68507025490686,25.884184047590217,1.0,14.0,99.0,297.0,395.63,-99.0,-247.75,-98.63,14,0,-177.42499999999998,1
3593,2024-06-03,MAT-0353,0.0,24.76,-27.154999999999973,-51.91499999999997,2024-06-03,0,0,0,0.0,24.753333333333334,0.0,0.005773502780494973,0.0,3.0,24.76,0.0,74.26,0.0,38.901428571428575,0.0,31.48130949657348,0.0,7.0,99.0,0.0,272.31,0.0,28.026,0.0,24.850918867748707,0.0,15.0,99.0,0.0,420.39,-74.26,-272.31,-420.39,15,0,-226.925,1
3663,2024-06-05,MAT-0353,0.0,11.0,-51.91499999999997,-62.91499999999997,2024-06-05,2,0,0,0.0,20.17,0.0,7.941454526722497,0.0,3.0,24.76,0.0,60.510000000000005,0.0,40.465714285714284,0.0,29.434572561951054,0.0,7.0,99.0,0.0,283.26,0.0,26.375999999999998,0.0,25.121620398146522,0.0,15.0,99.0,0.0,395.64,-60.510000000000005,-283.26,-395.64,16,0,-240.675,1
3732,2024-06-07,MAT-0353,0.0,49.5,-62.91499999999997,-112.41499999999996,2024-06-07,4,0,0,0.0,28.42,0.0,19.509208082338986,0.0,3.0,49.5,0.0,85.26,0.0,33.394285714285715,0.0,15.830794733833232,0.0,7.0,49.5,0.0,233.76,0.0,29.642666666666667,0.0,24.69879507375285,0.0,15.0,99.0,0.0,444.64,-85.26,-233.76,-444.64,17,0,-265.42499999999995,1
4006,2024-06-18,MAT-0353,0.0,15.13,-112.41499999999996,-127.54499999999996,2024-06-18,1,0,0,0.0,25.209999999999997,0.0,21.136870629305584,0.0,3.0,49.5,0.0,75.63,0.0,28.484285714285715,0.0,15.324913112470236,0.0,7.0,49.5,0.0,199.39000000000001,0.0,29.00133333333333,0.0,24.95844599863274,0.0,15.0,99.0,0.0,435.02,-75.63,-199.39000000000001,-435.02,18,0,-265.4549999999999,1
4082,2024-06-20,MAT-0353,0.0,49.5,-127.54499999999996,-177.04499999999996,2024-06-20,3,0,0,0.0,38.04333333333333,0.0,19.843528752047444,0.0,3.0,49.5,0.0,114.13,0.0,28.484285714285715,0.0,15.324913112470236,0.0,7.0,49.5,0.0,199.39000000000001,0.0,30.651333333333334,0.0,25.470179164400605,0.0,15.0,99.0,0.0,459.77,-114.13,-199.39000000000001,-459.77,19,0,-265.4849999999999,1
4139,2024-06-22,MAT-0353,0.0,0.33,-177.04499999999996,-177.37499999999997,2024-06-22,5,1,0,0.0,21.653333333333336,0.0,25.22573355391939,0.0,3.0,49.5,0.0,64.96000000000001,0.0,24.995714285714286,0.0,18.720068426818376,0.0,7.0,49.5,0.0,174.97,0.0,29.02333333333333,0.0,26.62842484120699,0.0,15.0,99.0,0.0,435.34999999999997,-64.96000000000001,-174.97,-435.34999999999997,20,0,-265.4849999999999,1
4316,2024-06-28,MAT-0353,0.0,0.05,-177.37499999999997,-177.42499999999998,2024-06-28,4,0,0,0.0,16.62666666666667,0.0,28.469486004024287,0.0,3.0,49.5,0.0,49.88,0.0,21.467142857142857,0.0,20.967110526000578,0.0,7.0,49.5,0.0,150.27,0.0,27.376666666666665,0.0,27.65545946273969,0.0,15.0,99.0,0.0,410.65,-49.88,-150.27,-410.65,21,0,-265.4849999999999,1
4442,2024-07-03,MAT-0353,0.0,49.5,-177.42499999999998,-226.925,2024-07-03,2,0,0,0.0,16.62666666666667,0.0,28.469486004024287,0.0,3.0,49.5,0.0,49.88,0.0,25.00142857142857,0.0,23.541729919847608,0.0,7.0,49.5,0.0,175.01,0.0,29.834666666666667,0.0,27.888673293924153,0.0,15.0,99.0,0.0,447.52,-49.88,-175.01,-447.52,22,0,-265.6349999999999,1
5036,2024-07-25,MAT-0353,0.0,13.75,-226.925,-240.675,2024-07-25,3,0,0,0.0,21.1,0.0,25.531206395311624,0.0,3.0,49.5,0.0,63.300000000000004,0.0,25.39428571428571,0.0,23.29074412518334,0.0,7.0,49.5,0.0,177.76,0.0,30.738,0.0,27.067582402993757,0.0,15.0,99.0,0.0,461.07,-63.300000000000004,-177.76,-461.07,23,0,-290.3849999999999,1
5362,2024-08-08,MAT-0353,0.0,24.75,-240.675,-265.42499999999995,2024-08-08,3,0,0,0.0,29.333333333333332,0.0,18.310402325818355,0.0,3.0,49.5,0.0,88.0,0.0,21.858571428571427,0.0,20.76284054793679,0.0,7.0,49.5,0.0,153.01,0.0,32.38466666666667,0.0,25.788405995902966,0.0,15.0,99.0,0.0,485.77,-88.0,-153.01,-485.77,24,0,-295.8849999999999,1
5398,2024-08-09,MAT-0353,0.0,0.03,-265.42499999999995,-265.4549999999999,2024-08-09,4,0,0,0.0,12.843333333333334,0.0,12.384915556164884,0.0,3.0,24.75,0.0,38.53,0.0,19.701428571428572,0.0,22.305504872543192,0.0,7.0,49.5,0.0,137.91,0.0,25.78666666666667,0.0,19.395883461139256,0.0,15.0,49.5,0.0,386.8,-38.53,-137.91,-386.8,25,0,-335.7649999999999,1
5418,2024-08-10,MAT-0353,0.0,0.03,-265.4549999999999,-265.4849999999999,2024-08-10,5,1,0,0.0,8.27,0.0,14.272098654367612,0.0,3.0,24.75,0.0,24.81,0.0,12.634285714285715,0.0,18.8618308205954,0.0,7.0,49.5,0.0,88.44000000000001,0.0,22.488666666666667,0.0,19.281256207840322,0.0,15.0,49.5,0.0,337.33,-24.81,-88.44000000000001,-337.33,26,0,-360.5149999999999,1
5615,2024-08-17,MAT-0353,24.75,0.0,-265.4849999999999,-240.7349999999999,2024-08-17,5,1,0,8.25,0.02,14.289419162443238,0.01732050813887623,1.0,2.0,0.03,24.75,0.06,3.5357142857142856,12.587142857142856,9.354620706978501,18.898086952815916,1.0,6.0,49.5,24.75,88.11,1.65,19.188666666666666,6.390422521242399,18.55015166155432,1.0,14.0,49.5,24.75,287.83,24.69,-63.36,-263.08,0,1,-385.2649999999999,1
5681,2024-08-20,MAT-0353,0.0,0.15,-240.7349999999999,-240.8849999999999,2024-08-20,1,0,0,8.25,0.06,14.289419162443238,0.07937253934571604,1.0,2.0,0.15,24.75,0.18,3.5357142857142856,12.60142857142857,9.354620706978501,18.887064734513803,1.0,6.0,49.5,24.75,88.21,1.65,17.54866666666667,6.390422521242399,19.102565596823695,1.0,14.0,49.5,24.75,263.23,24.57,-63.459999999999994,-238.48000000000002,1,0,-434.7749999999999,1
5857,2024-08-27,MAT-0353,0.0,24.75,-240.8849999999999,-265.6349999999999,2024-08-27,1,0,0,8.25,8.299999999999999,14.289419162443238,14.246315313090676,1.0,2.0,24.75,24.75,24.9,3.5357142857142856,9.065714285714286,9.354620706978501,11.82442085564572,1.0,6.0,24.75,24.75,63.46,1.65,17.54866666666667,6.390422521242399,19.102565596823695,1.0,14.0,49.5,24.75,263.23,-0.14999999999999858,-38.71,-238.48000000000002,2,0,-434.80499999999984,1
5989,2024-08-31,MAT-0353,0.0,24.75,-265.6349999999999,-290.3849999999999,2024-08-31,5,1,0,0.0,16.55,0.0,14.202816622064848,0.0,3.0,24.75,0.0,49.65,3.5357142857142856,10.637142857142859,9.354620706978501,13.201452842125294,1.0,6.0,24.75,24.75,74.46000000000001,1.65,17.548000000000002,6.390422521242399,19.102296122269095,1.0,14.0,49.5,24.75,263.22,-49.65,-49.71000000000001,-238.47000000000003,3,0,-434.8549999999999,1
6164,2024-09-06,MAT-0353,0.0,5.5,-290.3849999999999,-295.8849999999999,2024-09-06,4,0,0,0.0,18.333333333333332,0.0,11.11399268190036,0.0,3.0,24.75,0.0,55.0,3.5357142857142856,7.887142857142857,9.354620706978501,11.690096541212057,1.0,6.0,24.75,24.75,55.21,1.65,17.181333333333335,6.390422521242399,19.28883721099799,1.0,14.0,49.5,24.75,257.72,-55.0,-30.46,-232.97000000000003,4,0,-435.1549999999999,1
6271,2024-09-10,MAT-0353,0.0,39.88,-295.8849999999999,-335.7649999999999,2024-09-10,1,0,0,0.0,23.376666666666665,0.0,17.23109495456788,0.0,3.0,39.88,0.0,70.13,3.5357142857142856,13.58,9.354620706978501,16.09812618495294,1.0,6.0,39.88,24.75,95.06,1.65,16.540000000000003,6.390422521242399,18.27057157601495,1.0,14.0,49.5,24.75,248.10000000000002,-70.13,-70.31,-223.35000000000002,5,0,-435.5649999999999,1
6545,2024-09-19,MAT-0353,0.0,24.75,-335.7649999999999,-360.5149999999999,2024-09-19,3,0,0,0.0,23.376666666666665,0.0,17.23109495456788,0.0,3.0,39.88,0.0,70.13,3.5357142857142856,17.111428571428572,9.354620706978501,15.323008221376819,1.0,6.0,39.88,24.75,119.78,1.65,17.181333333333335,6.390422521242399,18.386018316204552,1.0,14.0,49.5,24.75,257.72,-70.13,-95.03,-232.97000000000003,6,0,-436.9449999999999,1
6582,2024-09-21,MAT-0353,0.0,24.75,-360.5149999999999,-385.2649999999999,2024-09-21,5,1,0,0.0,29.793333333333333,0.0,8.7353095728391,0.0,3.0,39.88,0.0,89.38,0.0,20.647142857142857,0.0,13.458611511204428,0.0,7.0,39.88,0.0,144.53,1.65,15.531333333333334,6.390422521242399,16.266948026450375,1.0,14.0,49.5,24.75,232.97000000000003,-89.38,-144.53,-208.22000000000003,7,0,-436.9449999999999,1
6720,2024-09-25,MAT-0353,0.0,49.51,-385.2649999999999,-434.7749999999999,2024-09-25,2,0,0,0.0,33.00333333333333,0.0,14.295192665135165,0.0,3.0,49.51,0.0,99.00999999999999,0.0,27.698571428571427,0.0,13.85447271770797,0.0,7.0,49.51,0.0,193.89,1.65,18.81,6.390422521242399,17.862200312391522,1.0,14.0,49.51,24.75,282.15,-99.00999999999999,-193.89,-257.4,8,0,-436.9449999999999,1
7314,2024-10-17,MAT-0353,0.0,0.03,-434.7749999999999,-434.80499999999984,2024-10-17,3,0,0,0.0,24.763333333333332,0.0,24.740002694691334,0.0,3.0,49.51,0.0,74.28999999999999,0.0,24.167142857142856,0.0,17.422386666093068,0.0,7.0,49.51,0.0,169.17,1.65,18.808666666666667,6.390422521242399,17.863701370843238,1.0,14.0,49.51,24.75,282.13,-74.28999999999999,-169.17,-257.38,9,0,-436.9449999999999,1
7619,2024-10-29,MAT-0353,0.0,0.05,-434.80499999999984,-434.8549999999999,2024-10-29,1,0,0,0.0,16.529999999999998,0.0,28.561519567418,0.0,3.0,49.51,0.0,49.589999999999996,0.0,20.638571428571428,0.0,19.644246340486436,0.0,7.0,49.51,0.0,144.47,1.65,15.511999999999999,6.390422521242399,16.28863547735922,1.0,14.0,49.51,24.75,232.67999999999998,-49.589999999999996,-144.47,-207.92999999999998,10,0,-436.9449999999999,1
8122,2024-11-16,MAT-0353,0.0,0.3,-434.8549999999999,-435.1549999999999,2024-11-16,5,1,0,0.0,0.12666666666666668,0.0,0.1504437879579103,0.0,3.0,0.3,0.0,0.38,0.0,19.895714285714284,0.0,20.396064863222083,0.0,7.0,49.51,0.0,139.26999999999998,1.65,14.615333333333334,6.390422521242399,16.756054712366193,1.0,14.0,49.51,24.75,219.23000000000002,-0.38,-139.26999999999998,-194.48000000000002,11,0,-436.9449999999999,1
8208,2024-11-19,MAT-0353,0.0,0.41,-435.1549999999999,-435.5649999999999,2024-11-19,1,0,0,0.0,0.25333333333333335,0.0,0.18448125469846816,0.0,3.0,0.41,0.0,0.76,0.0,14.257142857142856,0.0,19.3811065338435,0.0,7.0,49.51,0.0,99.8,1.65,12.992666666666668,6.390422521242399,16.88257659188763,1.0,14.0,49.51,24.75,194.89000000000001,-0.76,-99.8,-170.14000000000001,12,0,-436.9449999999999,1
8873,2024-12-12,MAT-0353,0.0,1.38,-435.5649999999999,-436.9449999999999,2024-12-12,3,0,0,0.0,0.6966666666666667,0.0,0.5943343615635128,0.0,3.0,1.38,0.0,2.09,0.0,10.918571428571427,0.0,19.284977252230515,0.0,7.0,49.51,0.0,76.42999999999999,1.65,13.082666666666666,6.390422521242399,16.811988268013074,1.0,14.0,49.51,24.75,196.24,-2.09,-76.42999999999999,-171.49,13,0,35.53000000000001,0
151,2024-01-06,MAT-0354,49.5,0.0,0.0,49.5,2024-01-06,5,1,0,49.5,0.0,0.0,0.0,1.0,0.0,0.0,49.5,0.0,49.5,0.0,0.0,0.0,1.0,0.0,0.0,49.5,0.0,49.5,0.0,0.0,0.0,1.0,0.0,0.0,49.5,0.0,49.5,49.5,49.5,0,1,31.40000000000001,0
897,2024-02-16,MAT-0354,24.75,0.0,49.5,74.25,2024-02-16,4,0,0,37.125,0.0,17.50089283436705,0.0,2.0,0.0,0.0,74.25,0.0,37.125,0.0,17.50089283436705,0.0,2.0,0.0,0.0,74.25,0.0,37.125,0.0,17.50089283436705,0.0,2.0,0.0,0.0,74.25,0.0,74.25,74.25,74.25,0,2,29.42000000000001,0
1059,2024-02-23,MAT-0354,0.0,0.2,74.25,74.05,2024-02-23,4,0,0,24.75,0.06666666666666667,24.75,0.11547005383792516,2.0,1.0,0.2,74.25,0.2,24.75,0.06666666666666667,24.75,0.11547005383792516,2.0,1.0,0.2,74.25,0.2,24.75,0.06666666666666667,24.75,0.11547005383792516,2.0,1.0,0.2,74.25,0.2,74.05,74.05,74.05,1,0,28.42000000000001,0
1333,2024-03-05,MAT-0354,0.0,1.38,74.05,72.67,2024-03-05,1,0,0,8.25,0.5266666666666666,14.289419162443238,0.7457434768962671,1.0,2.0,1.38,24.75,1.5799999999999998,18.5625,0.39499999999999996,23.69632091696937,0.6634003316248793,2.0,2.0,1.38,74.25,1.5799999999999998,18.5625,0.39499999999999996,23.69632091696937,0.6634003316248793,2.0,2.0,1.38,74.25,1.5799999999999998,23.17,72.67,72.67,2,0,12.90000000000001,0
1415,2024-03-07,MAT-0354,0.0,4.13,72.67,68.54,2024-03-07,3,0,0,0.0,1.9033333333333333,0.0,2.0165895302052257,0.0,3.0,4.13,0.0,5.71,14.85,1.142,22.137072977247918,1.7663861412499817,2.0,3.0,4.13,74.25,5.71,14.85,1.142,22.137072977247918,1.7663861412499817,2.0,3.0,4.13,74.25,5.71,-5.71,68.54,68.54,3,0,11.90000000000001,0
1524,2024-03-12,MAT-0354,0.0,24.75,68.54,43.790000000000006,2024-03-12,1,0,0,0.0,10.086666666666666,0.0,12.773043229134291,0.0,3.0,24.75,0.0,30.259999999999998,12.375,5.076666666666667,20.70733565671837,9.76656063651205,2.0,4.0,24.75,74.25,30.46,12.375,5.076666666666667,20.70733565671837,9.76656063651205,2.0,4.0,24.75,74.25,30.46,-30.259999999999998,43.79,43.79,4,0,0.5200000000000102,0
1629,2024-03-15,MAT-0354,0.0,8.26,43.790000000000006,35.53000000000001,2024-03-15,4,0,0,0.0,12.38,0.0,10.90994500444434,0.0,3.0,24.75,0.0,37.14,10.607142857142858,5.531428571428571,19.473195863618717,8.996429715117415,2.0,5.0,24.75,74.25,38.72,10.607142857142858,5.531428571428571,19.473195863618717,8.996429715117415,2.0,5.0,24.75,74.25,38.72,-37.14,35.53,35.53,5,0,0.4200000000000102,0
1655,2024-03-16,MAT-0354,0.0,4.13,35.53000000000001,31.40000000000001,2024-03-16,5,1,0,0.0,12.379999999999997,0.0,10.90994500444434,0.0,3.0,24.75,0.0,37.13999999999999,3.5357142857142856,6.121428571428572,9.354620706978373,8.703879266494583,1.0,6.0,24.75,24.75,42.85,9.28125,5.35625,18.41458927628541,8.343799986474131,2.0,6.0,24.75,74.25,42.85,-37.13999999999999,-18.1,31.4,6,0,0.4200000000000102,0
1751,2024-03-21,MAT-0354,0.0,1.98,31.40000000000001,29.42000000000001,2024-03-21,3,0,0,0.0,4.789999999999998,0.0,3.1915983456569252,0.0,3.0,8.26,0.0,14.369999999999996,0.0,6.404285714285714,0.0,8.501613292277447,0.0,7.0,24.75,0.0,44.83,8.25,4.981111111111111,17.50089283436705,7.885631624106664,2.0,7.0,24.75,74.25,44.83,-14.369999999999996,-44.83,29.42,7,0,0.4200000000000102,0
1860,2024-03-26,MAT-0354,0.0,1.0,29.42000000000001,28.42000000000001,2024-03-26,1,0,0,0.0,2.3699999999999988,0.0,1.6010309178776083,0.0,3.0,4.13,0.0,7.109999999999996,0.0,6.518571428571428,0.0,8.409184321465487,0.0,7.0,24.75,0.0,45.629999999999995,7.425,4.583,16.704976803336184,7.540481932726698,2.0,8.0,24.75,74.25,45.83,-7.109999999999996,-45.629999999999995,28.42,8,0,0.4200000000000102,0
2067,2024-04-03,MAT-0354,0.0,15.52,28.42000000000001,12.90000000000001,2024-04-03,2,0,0,0.0,6.166666666666665,0.0,8.115031320539272,0.0,3.0,15.52,0.0,18.499999999999996,0.0,8.538571428571428,0.0,8.663566295260916,0.0,7.0,24.75,0.0,59.77,6.75,5.577272727272727,16.005077319400865,7.877013508823112,2.0,9.0,24.75,74.25,61.35,-18.499999999999996,-59.77,12.899999999999999,9,0,0.4200000000000102,0
2153,2024-04-08,MAT-0354,0.0,1.0,12.90000000000001,11.90000000000001,2024-04-08,0,0,0,0.0,5.839999999999999,0.0,8.383125908633367,0.0,3.0,15.52,0.0,17.519999999999996,0.0,8.09142857142857,0.0,9.003140986291818,0.0,7.0,24.75,0.0,56.64,6.1875,5.195833333333334,15.384143622574511,7.6257869439915185,2.0,10.0,24.75,74.25,62.35,-17.519999999999996,-56.64,11.899999999999999,10,0,0.4200000000000102,0
